318, 3900.875 
319, 3999.125 
320, 4013.125 
321, 4010.5 
322, 3977.625 
323, 3906.375 
324, 3949.5 
325, 4070.625 
326, 4168.0 
327, 4177.875 
328, 4201.0 
329, 4167.0 
330, 4092.5 
331, 4088.875 
332, 4173.5 
333, 4203.875 
334, 4104.375 
335, 4061.75 
336, 3971.875 
337, 3855.625 
338, 3767.375 
339, 3794.625 
340, 3735.375 
341, 3667.5 
342, 3623.0 
343, 3529.875 
344, 3411.125 
345, 3318.75 
346, 3457.875 
347, 3530.375 
348, 3547.125 
349, 3516.125 
350, 3457.25 
351, 3342.625 
352, 3280.25 
353, 3463.625 
354, 3475.875 
355, 3441.375 
356, 3403.625 
357, 3370.125 
358, 3248.0 
359, 3248.875 
360, 3480.25 
361, 3570.25 
362, 3657.25 
363, 3696.625 
364, 3754.625 
365, 3654.625 
366, 3741.75 
367, 3993.375 
368, 4136.375 
369, 4192.75 
370, 4287.375 
371, 4353.0 
372, 4283.75 
373, 4435.125 
374, 4749.25 
375, 4926.25 
376, 5001.625 
377, 5088.75 
378, 5068.375 
379, 5050.625 
380, 5159.0 
381, 5445.375 
382, 5575.125 
383, 5712.75 
384, 5826.25 
385, 5878.875 
386, 5857.75 
387, 5887.125 
388, 6215.625 
389, 6387.75 
390, 6510.75 
391, 6541.0 
392, 6592.375 
393, 6497.25 
394, 6635.375 
395, 7010.875 
396, 7147.0 
397, 7197.25 
398, 7161.75 
399, 6971.875 
400, 6711.5 
401, 6679.0 
402, 6946.75 
403, 7114.375 
404, 7115.875 
405, 7105.5 
406, 6989.0 
407, 6977.875 
408, 7019.5 
409, 7297.375 
410, 7221.75 
411, 7037.375 
412, 6933.625 
413, 6770.875 
414, 6608.25 
415, 6507.75 
416, 6674.625 
417, 6695.625 
418, 6596.375 
419, 6464.125 
420, 6312.125 
421, 5999.375 
422, 5917.5 
423, 6164.375 
424, 6210.25 
425, 6078.25 
426, 5994.0 
427, 5773.5 
428, 5413.5 
429, 5369.75 
430, 5593.0 
431, 5553.625 
432, 5431.125 
433, 5312.625 
434, 5217.0 
435, 5079.125 
436, 5169.375 
437, 5468.125 
438, 5555.75 
439, 5580.125 
440, 5592.75 
441, 5598.375 
442, 5402.125 
443, 5528.0 
444, 5998.0 
445, 6177.125 
446, 6253.5 
447, 6222.25 
448, 6104.0 
449, 5931.75 
450, 6105.375 
451, 6522.75 
452, 6647.75 
453, 6749.25 
454, 6781.5 
455, 6826.875 
456, 6785.125 
457, 6965.5 
458, 7337.25 
459, 7356.75 
460, 7380.125 
461, 7297.875 
462, 7196.125 
463, 7031.875 
464, 7073.0 
465, 7333.625 
466, 7311.375 
467, 7230.25 
468, 7063.0 
469, 6871.25 
470, 6577.375 
471, 6424.75 
472, 6589.0 
473, 6470.75 
474, 6257.125 
475, 6023.25 
476, 5738.625 
477, 5392.375 
478, 5162.5 
479, 5050.125 
480, 4918.25 
481, 4723.0 
482, 4501.125 
483, 4291.375 
484, 3965.875 
485, 3801.375 
486, 3790.0 
487, 3869.75 
488, 3651.25 
489, 3421.25 
490, 3216.75 
491, 2943.0 
492, 2848.5 
493, 2979.125 
494, 3007.75 
495, 2834.0 
496, 2640.25 
497, 2489.25 
498, 2292.5 
499, 2210.25 
500, 2265.75 
501, 2120.5 
502, 1991.5 
503, 1831.875 
504, 1667.5 
505, 1510.25 
506, 1474.125 
507, 1553.375 
508, 1468.375 
509, 1390.375 
